query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-O28889-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-O28889-F1-model_v4 Uncharacterized protein AF_1382	0.166	83	68	81	163	13	95	4.635E-02	100
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-A0QQ72-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-A0QQ72-F1-model_v4 HTH-type transcriptional repressor PhnF	0.114	69	56	1	69	8	71	1.105E-01	82
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q63CL4-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q63CL4-F1-model_v4 Uncharacterized HTH-type transcriptional regulator BCE33L1758	0.121	165	118	38	202	11	145	2.752E-02	77
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q81EN2-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q81EN2-F1-model_v4 Uncharacterized HTH-type transcriptional regulator BC_1936	0.121	165	118	38	202	11	145	3.090E-02	76
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q739W8-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q739W8-F1-model_v4 Uncharacterized HTH-type transcriptional regulator BCE_2019	0.121	165	118	38	202	11	145	3.470E-02	75
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-A0RCV1-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-A0RCV1-F1-model_v4 Uncharacterized HTH-type transcriptional regulator BALH_1720	0.121	165	118	38	202	11	145	3.274E-02	75
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q81RU6-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q81RU6-F1-model_v4 Uncharacterized HTH-type transcriptional regulator BA_1941/GBAA_1941/BAS1801	0.121	165	118	38	202	11	145	3.677E-02	74
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q6HK19-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q6HK19-F1-model_v4 Uncharacterized HTH-type transcriptional regulator BT9727_1775	0.121	165	118	38	202	11	145	4.128E-02	73
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-A7I4M1-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-A7I4M1-F1-model_v4 Riboflavin kinase	0.130	82	64	79	153	3	84	6.655E-01	72
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q43992-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q43992-F1-model_v4 p-hydroxybenzoate hydroxylase transcriptional activator	0.163	92	65	2	93	22	100	1.564E-01	72
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-P42195-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-P42195-F1-model_v4 HTH-type transcriptional regulator PecS	0.098	171	145	25	195	5	166	3.677E-02	70
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q0W6F7-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q0W6F7-F1-model_v4 Riboflavin kinase	0.156	83	63	78	153	2	84	8.390E-01	69
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q47037-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q47037-F1-model_v4 Dr hemagglutinin AFA-III operon regulatory protein AfaF	0.112	79	65	2	80	5	78	3.519E-01	68
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q9UBF1-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q9UBF1-F1-model_v4 Melanoma-associated antigen C2	0.080	226	196	5	218	142	367	2.313E-02	68
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q5HD56-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q5HD56-F1-model_v4 HTH-type transcriptional regulator SarT	0.142	128	99	28	155	2	117	8.765E-02	65
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q4WYE5-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q4WYE5-F1-model_v4 Crossover junction endonuclease mus81	0.157	110	81	80	176	119	228	3.951E-01	64
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-O34921-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-O34921-F1-model_v4 Uncharacterized protein YtoI	0.130	89	69	1	89	1	80	1.657E-01	63
LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q4PEV8-F1-model_v4	LOKIASV2_2756_ESMFold_hypothetical_protein	AF-Q4PEV8-F1-model_v4 Eukaryotic translation initiation factor 3 subunit M	0.153	114	80	8	121	324	419	1.393E-01	63
