query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O29249-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O29249-F1-model_v4 Uncharacterized protein AF_1013	0.229	128	98	12	139	9	136	1.084E-02	131
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P54465-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P54465-F1-model_v4 Uncharacterized protein YqeZ	0.166	116	84	22	123	236	351	5.762E-01	55
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O34686-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O34686-F1-model_v4 Membrane-bound negative regulator YvrL	0.145	110	82	19	115	18	127	4.797E+00	45
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O34341-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O34341-F1-model_v4 Uncharacterized protein YebC	0.195	128	89	16	127	137	264	2.409E+00	45
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q28CH8-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q28CH8-F1-model_v4 Protein YIPF6	0.133	112	81	20	114	117	228	3.490E+00	43
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O34648-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O34648-F1-model_v4 Uncharacterized membrane protein YvlD	0.179	113	87	24	130	6	118	5.929E+00	42
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P50681-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P50681-F1-model_v4 ATP synthase subunit a	0.161	68	50	47	114	162	221	3.881E+00	39
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P14092-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P14092-F1-model_v4 ATP synthase subunit a	0.147	68	50	47	114	162	221	4.092E+00	39
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q54L98-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q54L98-F1-model_v4 Protein KRTCAP2 homolog	0.210	128	92	9	136	6	123	2.824E+00	38
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O21402-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O21402-F1-model_v4 ATP synthase subunit a	0.149	67	52	47	113	162	223	5.057E+00	37
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q35920-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q35920-F1-model_v4 ATP synthase subunit a	0.119	67	54	47	113	162	223	5.333E+00	37
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O78684-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O78684-F1-model_v4 ATP synthase subunit a	0.104	67	55	47	113	162	223	5.929E+00	36
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P34191-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P34191-F1-model_v4 ATP synthase subunit a	0.104	67	55	47	113	162	223	6.251E+00	35
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O95070-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O95070-F1-model_v4 Protein YIF1A	0.152	114	83	20	118	173	286	3.881E+00	33
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q5Q995-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q5Q995-F1-model_v4 Protein KRTCAP2 homolog	0.168	119	96	8	126	3	118	4.314E+00	32
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P00849-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P00849-F1-model_v4 ATP synthase subunit a	0.119	67	54	47	113	161	222	8.590E+00	32
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P24946-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P24946-F1-model_v4 ATP synthase subunit a	0.088	68	54	47	114	162	221	9.058E+00	32
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q9MIY5-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q9MIY5-F1-model_v4 ATP synthase subunit a	0.088	68	54	47	114	162	221	8.590E+00	32
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q54GD9-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q54GD9-F1-model_v4 Protein arv1 homolog	0.115	162	96	19	128	80	241	3.881E+00	32
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q9KQS1-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q9KQS1-F1-model_v4 C4-dicarboxylate TRAP transporter large permease protein DctM	0.160	132	108	10	139	319	450	2.978E+00	32
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O03169-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-O03169-F1-model_v4 ATP synthase subunit a	0.202	69	45	47	115	155	212	9.551E+00	31
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P53279-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-P53279-F1-model_v4 Non-classical export protein 2 homolog 1	0.106	149	116	10	140	6	154	5.057E+00	27
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q5JRA6-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q5JRA6-F1-model_v4 Transport and Golgi organization protein 1 homolog	0.153	113	81	33	129	922	1034	8.590E+00	27
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q12296-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q12296-F1-model_v4 Protein MAM3	0.122	150	108	14	137	61	210	2.540E+00	26
LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q675B7-F1-model_v4	LOKIASV2_3021_ESMFold_hypothetical_protein	AF-Q675B7-F1-model_v4 Taste receptor type 2 member 136	0.140	138	92	29	136	118	255	5.929E+00	24
