query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-B6YTK7-F1-model_v4	LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-B6YTK7-F1-model_v4 Probable ribosomal RNA small subunit methyltransferase A	0.225	299	207	7	305	3	270	6.319E-25	791
LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-Q12XH7-F1-model_v4	LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-Q12XH7-F1-model_v4 Probable ribosomal RNA small subunit methyltransferase A	0.214	297	209	9	305	2	268	4.384E-23	781
LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-Q2NE42-F1-model_v4	LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-Q2NE42-F1-model_v4 Probable ribosomal RNA small subunit methyltransferase A	0.226	302	207	4	305	1	268	6.319E-25	775
LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-O27381-F1-model_v4	LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-O27381-F1-model_v4 Probable ribosomal RNA small subunit methyltransferase A	0.206	305	214	1	305	1	271	1.251E-23	764
LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-C6A222-F1-model_v4	LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-C6A222-F1-model_v4 Probable ribosomal RNA small subunit methyltransferase A	0.225	297	205	9	305	5	270	4.023E-24	755
LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-C5A594-F1-model_v4	LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-C5A594-F1-model_v4 Probable ribosomal RNA small subunit methyltransferase A	0.190	299	214	7	305	3	267	1.110E-23	752
LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-Q466S6-F1-model_v4	LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-Q466S6-F1-model_v4 Probable ribosomal RNA small subunit methyltransferase A	0.222	299	209	7	305	10	278	4.384E-23	749
LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-O59487-F1-model_v4	LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-O59487-F1-model_v4 Probable ribosomal RNA small subunit methyltransferase A	0.221	300	205	6	305	2	265	4.384E-23	748
LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-Q8TH24-F1-model_v4	LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-Q8TH24-F1-model_v4 Probable ribosomal RNA small subunit methyltransferase A	0.221	300	209	6	305	2	270	3.665E-23	743
LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-Q8TQU8-F1-model_v4	LOKIASV2_3811_ESMFold_16S_rRNA_-adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase_RsmA	AF-Q8TQU8-F1-model_v4 Probable ribosomal RNA small subunit methyltransferase A	0.205	298	212	9	306	2	269	1.731E-22	740
