query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q57950-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q57950-F1-model_v4 Uncharacterized ZPR1-like protein MJ0530	0.271	173	123	26	198	5	174	1.938E-15	546
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O58960-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O58960-F1-model_v4 Uncharacterized ZPR1-like protein PH1223	0.286	187	131	15	198	15	201	2.425E-15	508
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q2TBX0-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q2TBX0-F1-model_v4 Zinc finger protein ZPR1	0.203	209	153	6	198	227	435	3.555E-13	409
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O13724-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O13724-F1-model_v4 Zinc finger protein zpr1	0.257	199	140	12	200	238	436	1.707E-12	407
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O16999-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O16999-F1-model_v4 Zinc finger protein ZPR1 homolog	0.235	222	147	6	198	203	424	1.622E-13	401
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q62384-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q62384-F1-model_v4 Zinc finger protein ZPR1	0.199	209	155	5	198	227	435	1.031E-12	398
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q55E13-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q55E13-F1-model_v4 Zinc finger protein ZPR1 homolog	0.211	219	157	1	200	219	437	1.534E-13	396
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O75312-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O75312-F1-model_v4 Zinc finger protein ZPR1	0.199	209	154	6	198	227	435	9.218E-13	386
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-A9CB27-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-A9CB27-F1-model_v4 Zinc finger protein ZPR1	0.189	209	155	7	198	227	435	2.260E-12	385
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P53303-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P53303-F1-model_v4 Zinc finger protein ZPR1	0.227	235	152	1	198	238	472	8.673E-12	363
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P49373-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P49373-F1-model_v4 Transcription elongation factor S-II	0.230	65	48	4	68	229	291	1.156E-01	74
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q9QVN7-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q9QVN7-F1-model_v4 Transcription elongation factor A protein 2	0.166	65	52	4	68	235	297	1.711E-01	72
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q148K0-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q148K0-F1-model_v4 Transcription elongation factor A protein 2	0.169	65	52	4	68	236	298	1.711E-01	72
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P20232-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P20232-F1-model_v4 Transcription elongation factor S-II	0.136	65	52	4	68	251	311	1.914E-01	72
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q15560-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q15560-F1-model_v4 Transcription elongation factor A protein 2	0.166	65	52	4	68	235	297	1.810E-01	71
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q4KLL0-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q4KLL0-F1-model_v4 Transcription elongation factor A protein 1	0.169	65	52	4	68	237	299	2.024E-01	71
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q9P1U0-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q9P1U0-F1-model_v4 DNA-directed RNA polymerase I subunit RPA12	0.156	51	41	19	69	76	124	4.962E-01	70
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q63799-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q63799-F1-model_v4 Transcription elongation factor A protein 2	0.166	65	52	4	68	235	297	2.141E-01	70
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q2KI09-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q2KI09-F1-model_v4 Transcription elongation factor A protein 3	0.166	65	52	4	68	285	347	1.914E-01	70
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q29RL9-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q29RL9-F1-model_v4 Transcription elongation factor A protein 1	0.169	65	52	4	68	237	299	2.395E-01	69
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P32529-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P32529-F1-model_v4 DNA-directed RNA polymerase I subunit RPA12	0.197	70	55	1	70	56	124	2.833E-01	68
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P10711-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P10711-F1-model_v4 Transcription elongation factor A protein 1	0.169	65	52	4	68	237	299	2.679E-01	68
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P23881-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P23881-F1-model_v4 Transcription elongation factor A protein 3	0.166	65	52	4	68	283	345	2.533E-01	68
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P07273-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P07273-F1-model_v4 Transcription elongation factor S-II	0.264	66	48	3	68	242	307	2.395E-01	67
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O75764-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O75764-F1-model_v4 Transcription elongation factor A protein 3	0.166	65	52	4	68	284	346	2.679E-01	67
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q791N7-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q791N7-F1-model_v4 DNA-directed RNA polymerase I subunit RPA12	0.181	55	42	15	69	70	121	5.871E-01	65
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q6J2E6-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q6J2E6-F1-model_v4 Putative truncated effector protein hopW1-2	0.162	43	35	125	167	106	148	2.820E+00	65
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q91049-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q91049-F1-model_v4 Occludin	0.200	40	31	126	165	432	471	4.174E+00	65
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q2KIE2-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q2KIE2-F1-model_v4 HCLS1-associated protein X-1	0.220	50	37	30	79	201	249	4.692E-01	64
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P52652-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P52652-F1-model_v4 Putative transcription elongation factor S-II	0.153	65	51	4	68	246	306	4.194E-01	64
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O94703-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O94703-F1-model_v4 DNA-directed RNA polymerase I subunit RPA12	0.196	54	41	15	68	65	116	2.141E-01	63
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P23193-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-P23193-F1-model_v4 Transcription elongation factor A protein 1	0.164	71	56	1	68	229	299	3.545E-01	62
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q9Y2Y1-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q9Y2Y1-F1-model_v4 DNA-directed RNA polymerase III subunit RPC10	0.239	44	33	26	69	65	108	1.361E+00	61
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q54YG9-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q54YG9-F1-model_v4 Transcription elongation factor A protein 1	0.179	65	52	4	68	254	317	2.997E-01	61
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q9ZVH8-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q9ZVH8-F1-model_v4 Transcription elongation factor TFIIS	0.200	65	49	4	68	315	376	5.248E-01	60
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O27369-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O27369-F1-model_v4 Transcription factor S	0.133	73	54	7	69	30	102	2.997E-01	59
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O13804-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-O13804-F1-model_v4 Uncharacterized protein C17H9.07	0.200	35	27	36	70	23	57	1.703E+00	58
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q00932-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-Q00932-F1-model_v4 Low calcium response locus protein T	0.181	77	58	1	72	64	140	3.966E-01	58
LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-C1CFT4-F1-model_v4	LOKIASV2_4494_ESMFold_ZPR1_zinc_finger_domain-containing_protein	AF-C1CFT4-F1-model_v4 Transcriptional repressor NrdR	0.158	139	81	28	166	1	97	1.626E-02	58
