query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-G7WMP6-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-G7WMP6-F1-model_v4 Methanogenesis regulatory protein FilR1	0.140	284	217	2	254	8	291	2.181E-12	376
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-O05405-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-O05405-F1-model_v4 Uncharacterized protein YrhO	0.096	211	186	23	233	29	235	5.842E-07	157
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-P52695-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-P52695-F1-model_v4 Transcriptional activator HlyU	0.253	78	57	5	81	25	102	3.532E-03	145
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-Q5JD67-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-Q5JD67-F1-model_v4 HTH-type transcriptional regulator TrmBL2	0.108	227	186	24	233	32	258	8.335E-07	140
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-O28921-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-O28921-F1-model_v4 Uncharacterized protein AF_1348	0.285	70	47	2	71	12	78	1.088E-02	139
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-O52029-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-O52029-F1-model_v4 Putative arsenical resistance operon repressor ArsR	0.294	77	52	5	79	49	125	8.095E-03	137
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-Q8U4G4-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-Q8U4G4-F1-model_v4 HTH-type sugar sensing transcriptional regulator TrmBL1	0.129	230	199	5	234	10	238	6.978E-07	136
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-Q57682-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-Q57682-F1-model_v4 Uncharacterized HTH-type transcriptional regulator MJ0229	0.281	70	47	3	68	8	77	7.190E-03	135
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-O52026-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-O52026-F1-model_v4 Putative arsenical resistance operon repressor ArsR2	0.243	81	59	3	81	34	114	1.225E-02	135
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-Q9HGZ9-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-Q9HGZ9-F1-model_v4 HTH-type sugar sensing transcriptional regulator TrmB	0.126	207	178	24	230	32	236	2.421E-06	135
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-O31844-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-O31844-F1-model_v4 HTH-type transcriptional repressor CzrA	0.206	86	66	2	87	23	106	1.748E-02	134
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-P9WMI8-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-P9WMI8-F1-model_v4 HTH-type transcriptional regulator CmtR	0.226	83	63	2	83	12	94	9.669E-03	134
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-P28267-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-P28267-F1-model_v4 Nodulation protein NolR	0.219	81	62	2	81	24	104	1.026E-02	131
LOKIASV2_2376_ESMFold_hypothetical_protein	AF-O32242-F1-model_v4	LOKIASV2_2376_ESMFold_hypothetical_protein	AF-O32242-F1-model_v4 Transcriptional repressor SdpR	0.241	86	63	1	86	1	84	7.629E-03	129
