query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P76226-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P76226-F1-model_v4 Inner membrane protein YnjF	0.232	247	151	1	247	1	198	4.986E-07	342
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-O58215-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-O58215-F1-model_v4 Archaetidylinositol phosphate synthase	0.180	245	148	4	248	3	184	9.455E-05	229
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-O67456-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-O67456-F1-model_v4 Uncharacterized protein aq_1480	0.211	244	143	4	247	9	190	2.149E-04	203
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q9YBS3-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q9YBS3-F1-model_v4 Archaetidylinositol phosphate synthase	0.184	247	152	4	250	8	194	9.680E-04	180
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-O67379-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-O67379-F1-model_v4 Bifunctional IPC transferase and DIPP synthase	0.185	242	153	6	247	235	423	6.001E-03	147
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q6G9T0-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q6G9T0-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.182	152	121	98	249	41	189	1.189E-02	132
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P63756-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P63756-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.182	152	121	98	249	41	189	1.189E-02	132
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q5HGE8-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q5HGE8-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.152	221	157	29	249	4	189	1.245E-02	131
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q8CPF7-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q8CPF7-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.179	152	122	98	249	41	189	1.189E-02	130
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q5HPQ8-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q5HPQ8-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.135	221	160	29	249	4	189	2.056E-02	129
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q6GHF2-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q6GHF2-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.168	221	154	29	249	4	189	1.303E-02	128
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P63757-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P63757-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.155	224	159	26	249	1	189	2.358E-02	124
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q9ZE96-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q9ZE96-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.185	221	135	29	249	8	174	1.564E-02	122
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q68XS5-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q68XS5-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.189	221	135	29	249	5	171	1.793E-02	118
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P63755-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P63755-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.182	152	121	98	249	41	189	3.554E-02	118
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q92JJ2-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q92JJ2-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.175	150	121	98	247	32	179	5.608E-02	113
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q1RKM3-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q1RKM3-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.182	221	136	29	249	8	174	2.252E-02	111
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q4UN77-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q4UN77-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.165	221	139	29	249	8	174	3.554E-02	109
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P9WPG3-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P9WPG3-F1-model_v4 Probable phosphatidylglycerophosphate synthase	0.130	242	164	8	249	12	201	8.077E-02	99
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P9WPG2-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P9WPG2-F1-model_v4 Probable phosphatidylglycerophosphate synthase	0.130	242	164	8	249	12	201	1.062E-01	96
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q8SX37-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-Q8SX37-F1-model_v4 CDP-diacylglycerol--inositol 3-phosphatidyltransferase	0.137	220	163	29	248	14	203	4.075E-02	95
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-O14735-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-O14735-F1-model_v4 CDP-diacylglycerol--inositol 3-phosphatidyltransferase	0.190	177	120	99	247	32	208	3.100E-02	94
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-O66076-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-O66076-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.118	219	162	29	247	4	188	1.396E-01	92
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P46322-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P46322-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.182	152	115	98	249	41	182	1.334E-01	89
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P75520-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-P75520-F1-model_v4 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.141	238	180	10	247	13	223	2.897E-01	74
LOKIASV2_3601_ESMFold_hypothetical_protein	AF-O27106-F1-model_v4	LOKIASV2_3601_ESMFold_hypothetical_protein	AF-O27106-F1-model_v4 Archaetidylserine synthase	0.127	211	137	27	237	12	169	1.716E+00	64
