query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-B9G4M9-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-B9G4M9-F1-model_v4 Protein HAPLESS 2-B	0.113	136	116	11	142	401	536	3.800E-06	192
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-A0A060A682-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-A0A060A682-F1-model_v4 Hapless 2	0.096	106	94	8	113	390	494	1.709E-04	181
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-F4JP36-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-F4JP36-F1-model_v4 Protein HAPLESS 2	0.093	167	135	12	161	393	559	2.768E-06	173
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-P60990-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-P60990-F1-model_v4 Prolactin-inducible protein homolog	0.112	119	99	2	113	28	146	1.120E-04	162
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q8GYD9-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q8GYD9-F1-model_v4 Probable RNA helicase SDE3	0.105	136	103	2	117	38	173	9.554E-05	162
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-A7N3J0-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-A7N3J0-F1-model_v4 GlcNAc-binding protein A	0.133	110	89	4	113	313	416	9.554E-05	158
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q58205-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q58205-F1-model_v4 Uncharacterized protein MJ0795	0.219	104	72	7	110	266	358	1.146E-03	158
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q3TT38-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q3TT38-F1-model_v4 Protein ILRUN	0.096	120	102	10	123	75	194	6.407E-04	155
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-O86365-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-O86365-F1-model_v4 Uncharacterized glycosidase Rv0584	0.094	112	93	2	113	770	873	4.425E-04	150
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-A0A885-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-A0A885-F1-model_v4 Prolactin-inducible protein homolog	0.080	119	102	2	113	28	146	3.981E-04	148
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q9FI12-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q9FI12-F1-model_v4 Subtilisin-like protease SBT2.3	0.103	94	79	19	112	749	837	1.493E-03	147
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-P60987-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-P60987-F1-model_v4 Prolactin-inducible protein homolog	0.096	119	100	2	113	28	146	5.186E-04	146
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q9H6K1-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q9H6K1-F1-model_v4 Protein ILRUN	0.111	121	101	9	123	74	194	1.493E-03	146
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q5W6B9-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q5W6B9-F1-model_v4 Protein HAPLESS 2-A	0.088	153	124	12	164	396	532	7.734E-05	146
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-P97432-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-P97432-F1-model_v4 Next to BRCA1 gene 1 protein	0.186	114	86	8	114	370	483	6.755E-04	143
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-P12273-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-P12273-F1-model_v4 Prolactin-inducible protein	0.101	113	94	8	113	34	146	9.276E-04	142
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-P60989-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-P60989-F1-model_v4 Prolactin-inducible protein homolog	0.096	119	100	2	113	28	146	7.508E-04	141
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-O46510-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-O46510-F1-model_v4 Protein 4.2	0.090	106	90	9	114	585	684	1.944E-03	140
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-A0A889-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-A0A889-F1-model_v4 Prolactin-inducible protein homolog	0.110	113	93	8	113	34	146	1.087E-03	139
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-A0A888-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-A0A888-F1-model_v4 Prolactin-inducible protein homolog	0.088	119	101	2	113	28	146	9.779E-04	138
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q5BL31-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q5BL31-F1-model_v4 Protein ILRUN	0.099	133	111	9	141	74	197	8.798E-04	138
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q8GBD4-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q8GBD4-F1-model_v4 GlcNAc-binding protein A	0.110	120	93	10	129	317	422	1.244E-04	138
LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q96PF1-F1-model_v4	LOKIASV2_4036_ESMFold_hypothetical_protein	AF-Q96PF1-F1-model_v4 Protein-glutamine gamma-glutamyltransferase Z	0.121	103	84	10	112	610	706	2.278E-03	138
