query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-B1Y9N6-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-B1Y9N6-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.353	324	209	4	327	2	325	1.391E-32	1246
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-Q8ZTE1-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-Q8ZTE1-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.353	327	211	4	330	2	328	1.391E-32	1244
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A4WLK6-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A4WLK6-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.338	324	214	4	327	2	325	2.064E-32	1236
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A9BGP6-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A9BGP6-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.356	330	211	4	333	2	329	7.072E-33	1236
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A3MX05-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A3MX05-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.353	327	211	4	330	2	328	3.837E-32	1231
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A8MDY9-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A8MDY9-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.350	325	210	4	328	2	325	4.295E-32	1229
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-Q8U2A3-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-Q8U2A3-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.339	331	218	1	331	2	332	1.110E-32	1229
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-Q9UZ09-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-Q9UZ09-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.342	331	217	1	331	2	332	1.951E-32	1224
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A7I5I8-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A7I5I8-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.365	328	206	4	331	2	326	2.586E-32	1222
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A2SR20-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A2SR20-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.374	328	203	4	331	2	326	2.586E-32	1219
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-Q97X13-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-Q97X13-F1-model_v4 Putative ketol-acid reductoisomerase 3	0.379	333	206	1	333	1	332	2.064E-32	1218
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-Q97YJ9-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-Q97YJ9-F1-model_v4 Putative ketol-acid reductoisomerase 2	0.360	333	212	1	333	1	333	1.472E-32	1216
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-B2UYT8-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-B2UYT8-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.340	324	212	4	325	2	325	4.808E-32	1213
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A3CXJ5-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A3CXJ5-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.368	328	205	4	331	2	326	4.808E-32	1212
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A5GMM6-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A5GMM6-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.358	328	208	4	331	2	326	5.087E-32	1211
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A5IUK2-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A5IUK2-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.352	339	215	4	342	2	334	7.482E-33	1210
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-Q6GF17-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-Q6GF17-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.356	339	214	4	342	2	334	1.110E-32	1206
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A8M5F9-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A8M5F9-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.339	332	219	3	334	2	333	2.310E-32	1205
LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A1RRZ8-F1-model_v4	LOKIASV2_2710_ESMFold_ketol-acid_reductoisomerase	AF-A1RRZ8-F1-model_v4 Ketol-acid reductoisomerase (NADP(+))	0.353	330	213	4	333	2	331	1.059E-31	1203
