query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q9H720-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q9H720-F1-model_v4 PGAP2-interacting protein	0.147	725	544	9	733	6	644	2.980E-18	691
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q91YL7-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q91YL7-F1-model_v4 PGAP2-interacting protein	0.149	725	543	9	733	6	644	2.674E-17	649
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q9HDZ2-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q9HDZ2-F1-model_v4 Protein cwh43	0.156	733	555	1	733	265	922	3.014E-17	631
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-P25618-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-P25618-F1-model_v4 Protein CWH43	0.143	733	556	1	733	250	899	1.093E-15	582
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q9JJX7-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q9JJX7-F1-model_v4 Tyrosyl-DNA phosphodiesterase 2	0.179	252	191	500	733	116	367	5.542E-09	364
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q5XJA0-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q5XJA0-F1-model_v4 Tyrosyl-DNA phosphodiesterase 2	0.143	247	191	509	732	121	367	2.068E-08	351
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-F1NW29-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-F1NW29-F1-model_v4 Tyrosyl-DNA phosphodiesterase 2	0.157	254	196	500	733	113	366	8.027E-08	325
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-A8XU68-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-A8XU68-F1-model_v4 5'-tyrosyl-DNA phosphodiesterase	0.175	295	228	457	733	41	335	9.048E-08	272
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q9XWG3-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q9XWG3-F1-model_v4 5'-tyrosyl-DNA phosphodiesterase	0.160	314	249	438	734	49	362	7.122E-08	260
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q2QWW7-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q2QWW7-F1-model_v4 Probable anion transporter 7	0.126	442	375	1	442	1	430	9.361E-05	157
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q9FKV1-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q9FKV1-F1-model_v4 Probable anion transporter 5	0.143	440	361	3	442	2	423	1.772E-04	153
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q4WKX3-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q4WKX3-F1-model_v4 MFS-type transporter AFUA_1G00970	0.123	446	373	1	446	1	426	1.340E-04	149
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-P02921-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-P02921-F1-model_v4 Melibiose carrier protein	0.129	457	391	15	471	6	455	5.204E-04	148
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q02581-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q02581-F1-model_v4 Melibiose carrier protein	0.120	459	401	15	471	6	464	3.634E-04	147
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-P30878-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-P30878-F1-model_v4 Melibiose carrier protein	0.135	457	394	15	471	6	461	2.749E-04	146
LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q4R877-F1-model_v4	LOKIASV2_2130_ESMFold_hypothetical_protein	AF-Q4R877-F1-model_v4 Thiamine transporter 2	0.127	466	388	1	446	1	466	2.411E-05	146
