query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q9V1E5-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q9V1E5-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PYRAB04820	0.171	139	113	6	142	2	140	4.563E-10	338
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q8U0P3-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q8U0P3-F1-model_v4 HTH-type transcriptional regulator FL11	0.206	143	112	1	142	1	143	1.618E-09	327
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-O31497-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-O31497-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YezC	0.188	137	108	6	142	1	134	8.593E-10	325
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q980W9-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q980W9-F1-model_v4 HTH-type transcriptional regulator LysM	0.217	140	109	1	140	1	140	6.671E-10	324
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-O58782-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-O58782-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PH1055	0.191	145	112	1	140	1	145	1.256E-09	324
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q976J7-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q976J7-F1-model_v4 HTH-type transcriptional regulator LysM	0.220	138	107	3	140	1	138	9.155E-10	322
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-O57880-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-O57880-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PH0140	0.127	141	120	5	142	11	151	2.221E-09	320
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q8U067-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q8U067-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PF1734	0.141	140	118	5	142	2	141	4.182E-09	313
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-O59309-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-O59309-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PH1692	0.148	140	117	5	142	2	141	4.455E-09	312
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-P55658-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-P55658-F1-model_v4 Uncharacterized HTH-type transcriptional regulator y4tD	0.232	155	113	3	150	15	169	1.519E-09	309
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-O59188-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-O59188-F1-model_v4 HTH-type transcriptional regulator FL11	0.209	147	113	6	149	5	151	4.182E-09	304
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-B0R4X4-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-B0R4X4-F1-model_v4 HTH-type transcriptional regulator LrpA1	0.134	141	119	5	142	2	142	6.113E-09	303
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q9UY16-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q9UY16-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PYRAB16920	0.138	144	118	5	142	4	147	1.081E-08	302
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q44333-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q44333-F1-model_v4 Proline dehydrogenase transcriptional activator	0.154	147	118	2	142	6	152	3.047E-09	300
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q9V0Y9-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q9V0Y9-F1-model_v4 HTH-type transcriptional regulator FL11	0.189	147	116	6	149	5	151	7.875E-09	299
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q8U1H7-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q8U1H7-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PF1231	0.136	146	123	6	148	2	147	7.392E-09	297
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q8U445-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q8U445-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PF0250	0.160	143	114	6	142	5	147	1.307E-08	297
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q9V2K6-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q9V2K6-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PYRAB00690	0.167	146	120	1	145	1	146	7.392E-09	292
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q9V2D7-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q9V2D7-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PYRAB01370	0.140	147	123	5	148	11	157	3.925E-09	292
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-P56901-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-P56901-F1-model_v4 Leucine-responsive regulatory protein	0.180	144	112	5	142	6	149	2.168E-08	291
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-B0R717-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-B0R717-F1-model_v4 HTH-type transcriptional regulator Lrp	0.176	149	121	7	155	4	151	4.455E-09	290
LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q58133-F1-model_v4	LOKIASV2_3753_ESMFold_hypothetical_protein	AF-Q58133-F1-model_v4 HTH-type transcriptional regulator Ptr2	0.192	140	110	6	142	1	140	1.910E-08	289
