query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q8G838-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q8G838-F1-model_v4 Putative ABC transporter ATP-binding protein BL0043	0.202	861	620	32	892	2	779	4.262E-43	1576
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q73P93-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q73P93-F1-model_v4 Putative ABC transporter ATP-binding protein TDE_0906	0.233	555	356	30	584	2	466	3.857E-34	1373
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q8ES39-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q8ES39-F1-model_v4 Putative ABC transporter ATP-binding protein OB0804	0.248	562	361	23	584	3	483	1.924E-34	1361
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q832R5-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q832R5-F1-model_v4 Putative ABC transporter ATP-binding protein EF_2153	0.270	558	372	27	584	3	513	1.896E-35	1308
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q8TQW9-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q8TQW9-F1-model_v4 Putative ABC transporter ATP-binding protein MA_1418	0.261	579	376	30	608	2	511	3.464E-35	1302
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q8R9L8-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q8R9L8-F1-model_v4 Putative ABC transporter ATP-binding protein TTE1589	0.227	560	396	24	583	2	514	3.059E-34	1297
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q93D97-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q93D97-F1-model_v4 Putative ABC transporter ATP-binding protein SMU_1934c	0.256	555	368	28	582	3	498	8.096E-34	1293
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q97SA3-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q97SA3-F1-model_v4 Putative ABC transporter ATP-binding protein SP_0483	0.266	558	369	27	584	3	506	2.920E-34	1283
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q99QV7-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q99QV7-F1-model_v4 Putative ABC transporter ATP-binding protein SAV2684	0.260	557	374	27	583	3	509	2.541E-34	1282
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q5HCL3-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q5HCL3-F1-model_v4 Putative ABC transporter ATP-binding protein SACOL2708	0.260	557	374	27	583	3	509	1.006E-34	1277
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q73R11-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q73R11-F1-model_v4 Putative ABC transporter ATP-binding protein TDE_0282	0.237	554	353	30	583	2	464	1.208E-31	1276
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q6G5Z1-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q6G5Z1-F1-model_v4 Putative ABC transporter ATP-binding protein SAS2569	0.257	557	376	27	583	3	509	3.682E-34	1273
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q74I62-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q74I62-F1-model_v4 Putative ABC transporter ATP-binding protein LJ_1704	0.258	558	379	27	584	3	514	3.059E-34	1256
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q7A342-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q7A342-F1-model_v4 Putative ABC transporter ATP-binding protein SA2476	0.265	557	372	27	583	3	509	2.316E-34	1255
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q81N53-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q81N53-F1-model_v4 Putative ABC transporter ATP-binding protein BA_3364/GBAA_3364/BAS3118	0.224	558	385	27	584	2	498	4.294E-33	1207
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q97WT4-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q97WT4-F1-model_v4 Putative ABC transporter ATP-binding protein SSO2030	0.216	556	381	28	583	2	488	4.780E-32	1200
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q8TSC8-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q8TSC8-F1-model_v4 Putative ABC transporter ATP-binding protein MA_0870	0.235	562	410	22	583	2	538	7.045E-34	1170
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q97X60-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q97X60-F1-model_v4 Putative ABC transporter ATP-binding protein SSO1893	0.226	556	376	28	583	2	488	9.580E-32	1163
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q58639-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q58639-F1-model_v4 Uncharacterized ABC transporter ATP-binding protein MJ1242	0.210	561	400	23	583	2	508	5.144E-27	940
LOKIASV2_1943_AF2_hypothetical_protein	AF-Q9S472-F1-model_v4	LOKIASV2_1943_AF2_hypothetical_protein	AF-Q9S472-F1-model_v4 L-arabinose transport ATP-binding protein AraG	0.187	557	388	27	583	3	480	2.164E-26	904
