query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-E0SBQ8-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-E0SBQ8-F1-model_v4 DNA gyrase inhibitor 2	0.144	185	128	21	205	2	151	1.926E-08	255
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-A1JN27-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-A1JN27-F1-model_v4 DNA gyrase inhibitor	0.125	186	134	21	206	2	155	2.966E-08	238
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-A8GG82-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-A8GG82-F1-model_v4 DNA gyrase inhibitor	0.111	186	136	21	206	2	155	7.474E-08	236
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-C6DEF0-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-C6DEF0-F1-model_v4 DNA gyrase inhibitor	0.120	185	131	21	205	2	151	7.950E-08	234
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-C5BHP3-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-C5BHP3-F1-model_v4 DNA gyrase inhibitor	0.132	186	132	21	206	2	154	1.505E-08	233
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-A8AEL4-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-A8AEL4-F1-model_v4 DNA gyrase inhibitor	0.148	184	128	22	205	3	153	7.950E-08	229
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-D0ZEW7-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-D0ZEW7-F1-model_v4 DNA gyrase inhibitor	0.121	186	134	21	206	2	154	2.788E-08	228
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-B5XPH8-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-B5XPH8-F1-model_v4 DNA gyrase inhibitor	0.127	185	132	21	205	2	153	1.082E-07	221
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-P0A212-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-P0A212-F1-model_v4 DNA gyrase inhibitor	0.085	184	137	22	205	3	153	2.266E-07	219
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-D8MUB2-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-D8MUB2-F1-model_v4 DNA gyrase inhibitor	0.131	186	131	21	206	2	153	1.884E-07	217
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-A7MJM9-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-A7MJM9-F1-model_v4 DNA gyrase inhibitor	0.102	184	135	22	205	3	153	3.947E-07	216
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-P0A213-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-P0A213-F1-model_v4 DNA gyrase inhibitor	0.085	184	137	22	205	3	153	3.489E-07	215
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-C9XVF1-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-C9XVF1-F1-model_v4 DNA gyrase inhibitor	0.096	184	136	22	205	3	153	4.465E-07	214
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-Q8XBS4-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-Q8XBS4-F1-model_v4 Probable transcriptional regulator YgiV	0.137	189	135	17	205	3	160	2.564E-07	213
LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-D2TPS8-F1-model_v4	LOKIASV2_4266_ESMFold_GyrI-like_domain-containing_protein	AF-D2TPS8-F1-model_v4 DNA gyrase inhibitor	0.127	185	132	21	205	2	153	1.884E-07	211
