query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-B9KBR9-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-B9KBR9-F1-model_v4 Biotin synthase	0.190	216	162	46	261	20	220	1.173E-10	341
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-A8LUR1-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-A8LUR1-F1-model_v4 Biotin synthase	0.206	216	157	46	261	67	265	6.293E-11	331
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-B1I4G4-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-B1I4G4-F1-model_v4 Biotin synthase	0.215	223	162	39	261	63	270	2.316E-10	326
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-A8L2N0-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-A8L2N0-F1-model_v4 Biotin synthase	0.164	227	175	35	261	88	297	4.570E-10	316
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-C0QVM0-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-C0QVM0-F1-model_v4 Biotin synthase	0.194	223	167	39	261	64	271	3.253E-10	315
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-Q6NKC7-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-Q6NKC7-F1-model_v4 Biotin synthase 1	0.178	216	164	46	261	86	285	5.732E-10	313
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-A0PYU9-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-A0PYU9-F1-model_v4 Biotin synthase	0.191	246	185	17	262	32	261	1.391E-10	312
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-P46396-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-P46396-F1-model_v4 Biotin synthase	0.165	216	166	46	261	70	269	7.608E-10	312
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-B4U973-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-B4U973-F1-model_v4 Biotin synthase	0.185	246	187	18	263	40	269	2.068E-10	310
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-C0QR28-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-C0QR28-F1-model_v4 Biotin synthase	0.187	223	168	39	261	58	265	3.074E-10	310
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-B7HAY7-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-B7HAY7-F1-model_v4 Biotin synthase	0.158	226	177	37	262	61	271	4.080E-10	309
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-B9E2A2-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-B9E2A2-F1-model_v4 Biotin synthase	0.188	246	186	17	262	38	267	1.648E-10	309
LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-Q5YYR3-F1-model_v4	LOKIASV2_1552_ESMFold_radical_SAM_protein	AF-Q5YYR3-F1-model_v4 Biotin synthase	0.183	216	162	46	261	73	271	4.836E-10	308
