query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P16497-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P16497-F1-model_v4 Sporulation kinase A	0.192	639	478	28	666	14	606	4.706E-37	982
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P0DOA0-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P0DOA0-F1-model_v4 Sensor kinase CckA	0.194	805	625	1	805	164	940	4.196E-49	975
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q48IV1-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q48IV1-F1-model_v4 Blue-light-activated protein	0.239	508	377	310	805	19	526	2.806E-35	900
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q4ZSY3-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q4ZSY3-F1-model_v4 Blue-light-activated protein	0.239	498	368	321	805	29	526	8.348E-35	892
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-O31661-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-O31661-F1-model_v4 Sporulation kinase E	0.190	710	533	15	673	24	733	2.545E-40	881
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q881J7-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q881J7-F1-model_v4 Blue-light-activated protein	0.240	506	375	312	805	21	526	9.831E-35	880
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P23222-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P23222-F1-model_v4 Sensor protein FixL	0.196	492	390	184	669	14	505	7.009E-30	831
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q9P896-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q9P896-F1-model_v4 Two-component system protein A	0.169	632	506	196	805	48	679	1.382E-35	804
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q2T0V9-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q2T0V9-F1-model_v4 Sensor histidine kinase AtsR	0.214	392	297	428	806	210	601	9.739E-26	772
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P0AEC3-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P0AEC3-F1-model_v4 Aerobic respiration control sensor protein ArcB	0.220	506	391	299	804	140	641	4.227E-33	766
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P0AEC4-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P0AEC4-F1-model_v4 Aerobic respiration control sensor protein ArcB	0.219	506	391	299	804	140	641	4.227E-33	763
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P58363-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P58363-F1-model_v4 Aerobic respiration control sensor protein ArcB	0.218	506	392	299	804	140	641	7.291E-33	755
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P58402-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P58402-F1-model_v4 Sensor protein EvgS	0.193	515	410	299	807	561	1075	1.894E-30	754
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P39453-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P39453-F1-model_v4 Sensor protein TorS	0.206	380	298	428	807	424	799	2.428E-24	743
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P30855-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P30855-F1-model_v4 Sensor protein EvgS	0.202	515	405	299	807	561	1075	1.160E-30	742
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-O87939-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-O87939-F1-model_v4 Sensor protein TdiS	0.205	528	378	189	665	21	548	1.544E-31	724
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P40330-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P40330-F1-model_v4 Virulence sensor protein BvgS	0.210	530	401	299	807	567	1096	1.443E-30	713
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P26762-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P26762-F1-model_v4 Virulence sensor protein BvgS	0.209	530	402	299	807	567	1096	1.699E-30	705
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q9P7Q7-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q9P7Q7-F1-model_v4 Peroxide stress-activated histidine kinase mak1	0.132	911	533	193	807	720	1630	2.733E-33	698
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P16575-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P16575-F1-model_v4 Virulence sensor protein BvgS	0.212	534	403	299	811	567	1100	3.268E-30	696
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P58356-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P58356-F1-model_v4 Sensor protein TorS	0.212	380	296	428	807	424	799	1.751E-24	695
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P39764-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P39764-F1-model_v4 Sporulation kinase C	0.258	373	275	299	669	56	428	1.177E-27	691
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q86CZ2-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q86CZ2-F1-model_v4 Hybrid signal transduction histidine kinase K	0.177	411	314	428	810	793	1203	8.982E-24	689
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q87GU5-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q87GU5-F1-model_v4 Autoinducer 2 sensor kinase/phosphatase LuxQ	0.142	801	666	7	807	75	851	5.625E-34	679
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q9KLK7-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q9KLK7-F1-model_v4 Autoinducer 2 sensor kinase/phosphatase LuxQ	0.174	805	633	3	807	81	847	1.891E-34	678
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q8D5Z6-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q8D5Z6-F1-model_v4 Autoinducer 2 sensor kinase/phosphatase LuxQ	0.154	805	652	3	807	80	851	1.158E-34	678
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P0C0F7-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P0C0F7-F1-model_v4 Sensory/regulatory protein RpfC	0.207	410	301	426	805	171	580	1.467E-23	677
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P54302-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P54302-F1-model_v4 Autoinducer 2 sensor kinase/phosphatase LuxQ	0.141	805	662	3	807	81	852	2.451E-33	668
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q7MD16-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q7MD16-F1-model_v4 Autoinducer 2 sensor kinase/phosphatase LuxQ	0.149	808	654	3	810	80	848	1.521E-34	659
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P30663-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P30663-F1-model_v4 Nitrogen fixation regulatory protein	0.149	495	407	191	669	25	519	1.115E-27	656
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P0C0F6-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P0C0F6-F1-model_v4 Sensory/regulatory protein RpfC	0.208	414	305	426	811	171	584	1.389E-23	652
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-A5W4E3-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-A5W4E3-F1-model_v4 Sensor histidine kinase TodS	0.181	540	407	313	810	33	572	5.952E-30	638
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q06067-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q06067-F1-model_v4 Signal transduction histidine-protein kinase AtoS	0.164	665	442	8	672	78	607	5.711E-31	626
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-E0X9C7-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-E0X9C7-F1-model_v4 Sensor histidine kinase TodS	0.178	540	409	313	810	33	572	3.798E-29	624
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q54YZ9-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q54YZ9-F1-model_v4 Hybrid signal transduction histidine kinase J	0.211	378	297	428	804	1329	1706	3.706E-23	619
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q02482-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q02482-F1-model_v4 Putative sensor protein Sfri_3689	0.200	369	293	301	669	289	655	1.164E-22	611
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q8KIY1-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q8KIY1-F1-model_v4 Sensor histidine kinase TmoS	0.190	543	405	310	810	30	572	4.723E-29	609
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P0DMC5-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P0DMC5-F1-model_v4 Sensor histidine kinase RcsC	0.134	821	690	14	811	129	949	6.191E-33	597
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P10955-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-P10955-F1-model_v4 Sensor protein FixL	0.159	543	361	127	669	70	499	1.978E-25	588
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q869S5-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q869S5-F1-model_v4 Hybrid signal transduction protein dokA	0.148	717	526	185	802	704	1420	2.811E-31	581
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q3S4A7-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q3S4A7-F1-model_v4 Histidine kinase 5	0.149	717	431	299	805	204	920	1.313E-27	577
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-O14002-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-O14002-F1-model_v4 Peroxide stress-activated histidine kinase mak2	0.150	797	588	15	811	1453	2145	4.464E-33	576
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q52977-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q52977-F1-model_v4 Sensory histidine kinase/phosphatase NtrB	0.195	370	296	310	679	10	378	4.133E-23	574
LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q54U87-F1-model_v4	LOKIASV2_2530_ESMFold_hypothetical_protein	AF-Q54U87-F1-model_v4 Hybrid signal transduction histidine kinase A	0.123	1008	702	9	810	817	1824	2.001E-30	574
