query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q5XBB2-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q5XBB2-F1-model_v4 Macrolide efflux protein A	0.271	399	286	13	411	6	399	1.508E-17	810
LOKIASV2_2216_ESMFold_MFS_transporter	AF-P95827-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-P95827-F1-model_v4 Macrolide efflux protein A	0.270	399	287	13	411	6	399	1.571E-17	805
LOKIASV2_2216_ESMFold_MFS_transporter	AF-O32203-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-O32203-F1-model_v4 Uncharacterized MFS-type transporter YvqJ	0.193	421	335	4	419	1	421	7.298E-17	805
LOKIASV2_2216_ESMFold_MFS_transporter	AF-B2TTF0-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-B2TTF0-F1-model_v4 Enterobactin exporter EntS	0.185	398	320	3	400	1	394	4.732E-14	688
LOKIASV2_2216_ESMFold_MFS_transporter	AF-A8AJL6-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-A8AJL6-F1-model_v4 Enterobactin exporter EntS	0.180	398	322	3	400	1	394	6.595E-14	685
LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q8ZR35-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q8ZR35-F1-model_v4 Enterobactin exporter EntS	0.181	398	322	3	400	1	394	3.689E-14	679
LOKIASV2_2216_ESMFold_MFS_transporter	AF-A7ZIX5-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-A7ZIX5-F1-model_v4 Enterobactin exporter EntS	0.188	398	319	3	400	1	394	7.787E-14	678
LOKIASV2_2216_ESMFold_MFS_transporter	AF-O31561-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-O31561-F1-model_v4 Uncharacterized MFS-type transporter YfiS	0.179	412	332	16	427	10	414	2.063E-14	675
LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q0TK80-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q0TK80-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	8.460E-14	674
LOKIASV2_2216_ESMFold_MFS_transporter	AF-C4ZV37-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-C4ZV37-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	7.470E-14	673
LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q57RY1-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q57RY1-F1-model_v4 Enterobactin exporter EntS	0.181	398	322	3	400	1	394	5.587E-14	670
LOKIASV2_2216_ESMFold_MFS_transporter	AF-B7L8H4-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-B7L8H4-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	8.460E-14	670
LOKIASV2_2216_ESMFold_MFS_transporter	AF-B1LKI4-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-B1LKI4-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	9.193E-14	669
LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q8X534-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q8X534-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	9.582E-14	667
LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q324V2-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q324V2-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	9.988E-14	667
LOKIASV2_2216_ESMFold_MFS_transporter	AF-A1A8M2-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-A1A8M2-F1-model_v4 Enterobactin exporter EntS	0.178	412	330	3	414	1	402	6.875E-14	666
LOKIASV2_2216_ESMFold_MFS_transporter	AF-O31695-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-O31695-F1-model_v4 Uncharacterized MFS-type transporter YkuC	0.181	414	337	16	427	7	420	8.819E-14	666
LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q8Z8L4-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q8Z8L4-F1-model_v4 Enterobactin exporter EntS	0.181	398	322	3	400	1	394	7.166E-14	665
LOKIASV2_2216_ESMFold_MFS_transporter	AF-B7M4S3-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-B7M4S3-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	1.131E-13	665
LOKIASV2_2216_ESMFold_MFS_transporter	AF-B7UKN4-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-B7UKN4-F1-model_v4 Enterobactin exporter EntS	0.187	398	320	3	400	1	394	1.131E-13	664
LOKIASV2_2216_ESMFold_MFS_transporter	AF-B5YPT7-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-B5YPT7-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	1.179E-13	664
LOKIASV2_2216_ESMFold_MFS_transporter	AF-B7N9J8-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-B7N9J8-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	1.281E-13	662
LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q3Z4K2-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q3Z4K2-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	1.281E-13	662
LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q1REX1-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q1REX1-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	1.281E-13	662
LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q5PME0-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q5PME0-F1-model_v4 Enterobactin exporter EntS	0.181	398	322	3	400	1	394	9.193E-14	660
LOKIASV2_2216_ESMFold_MFS_transporter	AF-B7MF03-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-B7MF03-F1-model_v4 Enterobactin exporter EntS	0.178	412	330	3	414	1	402	9.988E-14	659
LOKIASV2_2216_ESMFold_MFS_transporter	AF-B7NLV2-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-B7NLV2-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	1.577E-13	659
LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q8FK20-F1-model_v4	LOKIASV2_2216_ESMFold_MFS_transporter	AF-Q8FK20-F1-model_v4 Enterobactin exporter EntS	0.184	398	321	3	400	1	394	1.451E-13	659
