query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-Q32L59-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-Q32L59-F1-model_v4 Transmembrane and coiled-coil domain-containing protein 5B	0.230	26	19	15	40	208	233	5.061E+00	39
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-P23716-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-P23716-F1-model_v4 Nodulation protein NolE	0.135	37	29	4	38	70	106	5.860E+00	30
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-Q92091-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-Q92091-F1-model_v4 Nitric oxide synthase, inducible	0.153	26	19	14	39	365	388	9.790E+00	27
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-Q182W3-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-Q182W3-F1-model_v4 Stage IV sporulation protein A	0.142	28	20	12	39	372	395	6.786E+00	26
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-P45915-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-P45915-F1-model_v4 Uncharacterized protein YqaS	0.114	31	27	9	39	130	160	7.857E+00	25
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-Q5XJY6-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-Q5XJY6-F1-model_v4 Fanconi anemia group B protein homolog	0.179	39	28	1	39	454	488	9.790E+00	23
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-Q601F2-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-Q601F2-F1-model_v4 50S ribosomal protein L21	0.166	48	31	1	38	41	88	7.857E+00	21
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-B3PMF7-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-B3PMF7-F1-model_v4 50S ribosomal protein L21	0.145	48	32	1	38	41	88	9.790E+00	20
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-B8EC06-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-B8EC06-F1-model_v4 50S ribosomal protein L21	0.148	27	22	14	40	66	92	8.455E+00	18
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-A7HK70-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-A7HK70-F1-model_v4 50S ribosomal protein L21	0.107	28	24	13	40	67	94	8.455E+00	18
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-B1KGG9-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-B1KGG9-F1-model_v4 50S ribosomal protein L21	0.111	27	23	14	40	66	92	9.098E+00	17
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-Q6YXQ5-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-Q6YXQ5-F1-model_v4 50S ribosomal protein L21, chloroplastic	0.080	25	22	14	38	72	96	9.790E+00	16
LOKIASV2_2656_ESMFold_hypothetical_protein	AF-A5IYZ6-F1-model_v4	LOKIASV2_2656_ESMFold_hypothetical_protein	AF-A5IYZ6-F1-model_v4 50S ribosomal protein L21	0.108	46	33	1	38	41	86	7.302E+00	15
