query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q02790-F1-model_v4	LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q02790-F1-model_v4 Peptidyl-prolyl cis-trans isomerase FKBP4	0.100	201	167	3	203	267	452	7.897E-02	67
LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q9QYK3-F1-model_v4	LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q9QYK3-F1-model_v4 Nuclear receptor-binding factor 2	0.128	106	91	98	203	11	115	1.929E+00	54
LOKIASV2_1521_ESMFold_hypothetical_protein	AF-P0DH90-F1-model_v4	LOKIASV2_1521_ESMFold_hypothetical_protein	AF-P0DH90-F1-model_v4 Protein FRIGIDA	0.128	312	208	10	248	218	529	1.997E-01	53
LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q5R4C9-F1-model_v4	LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q5R4C9-F1-model_v4 Nuclear receptor-binding factor 2	0.098	153	129	98	241	11	163	1.416E+00	52
LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q8VCQ3-F1-model_v4	LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q8VCQ3-F1-model_v4 Nuclear receptor-binding factor 2	0.146	112	91	98	205	11	122	1.832E+00	52
LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q96F24-F1-model_v4	LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q96F24-F1-model_v4 Nuclear receptor-binding factor 2	0.123	154	115	98	229	11	164	1.345E+00	50
LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q9P3U2-F1-model_v4	LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q9P3U2-F1-model_v4 Uncharacterized AAA domain-containing protein C328.04	0.178	169	131	91	250	3	171	9.869E-01	50
LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q9CSP9-F1-model_v4	LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q9CSP9-F1-model_v4 Tetratricopeptide repeat protein 14	0.123	316	229	2	317	297	558	5.505E-02	47
LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q96N46-F1-model_v4	LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q96N46-F1-model_v4 Tetratricopeptide repeat protein 14	0.131	307	245	2	308	298	580	1.133E-01	46
LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q55DQ5-F1-model_v4	LOKIASV2_1521_ESMFold_hypothetical_protein	AF-Q55DQ5-F1-model_v4 Putative mediator of RNA polymerase II transcription subunit 7	0.129	152	112	84	213	181	332	9.869E-01	44
