query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-Q58089-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-Q58089-F1-model_v4 Putative hydrogenase expression/formation protein MJ0676	0.457	322	174	21	342	14	335	6.403E-42	1314
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P26412-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P26412-F1-model_v4 Carbamoyl dehydratase HypE	0.381	337	206	6	342	8	340	7.039E-41	1234
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P31905-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P31905-F1-model_v4 Carbamoyl dehydratase HypE	0.383	337	204	6	342	20	351	4.386E-40	1221
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P40599-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P40599-F1-model_v4 Carbamoyl dehydratase HypE	0.408	337	196	6	342	19	350	3.408E-40	1197
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P40595-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P40595-F1-model_v4 Carbamoyl dehydratase HypE	0.377	337	206	6	342	11	341	4.527E-39	1175
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P31906-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P31906-F1-model_v4 Carbamoyl dehydratase HypE	0.391	337	202	6	342	15	346	8.507E-39	1164
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P42034-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P42034-F1-model_v4 Hydrogenase expression/formation protein HupE	0.374	337	207	6	342	11	341	1.599E-38	1160
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P24193-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-P24193-F1-model_v4 Carbamoyl dehydratase HypE	0.351	337	215	6	342	4	336	3.005E-36	1076
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-O27447-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-O27447-F1-model_v4 Thiamine-monophosphate kinase	0.206	316	249	26	339	11	326	5.139E-27	741
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-O05514-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-O05514-F1-model_v4 Thiamine-monophosphate kinase	0.196	299	237	37	332	20	318	2.735E-25	710
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-O59497-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-O59497-F1-model_v4 Thiamine-monophosphate kinase	0.218	306	225	26	331	6	294	7.046E-25	680
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-Q9V1N8-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-Q9V1N8-F1-model_v4 Thiamine-monophosphate kinase	0.206	305	227	27	331	9	295	1.759E-23	646
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-Q1DAT6-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-Q1DAT6-F1-model_v4 Selenide, water dikinase	0.231	319	220	29	315	28	346	4.254E-23	620
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-B1Z181-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-B1Z181-F1-model_v4 Selenide, water dikinase	0.160	304	238	37	320	50	353	7.273E-22	601
LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-B1K568-F1-model_v4	LOKIASV2_2933_ESMFold_hydrogenase_expression-formation_protein_HypE	AF-B1K568-F1-model_v4 Selenide, water dikinase	0.163	304	237	37	320	50	353	5.306E-22	601
