query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2171_ESMFold_hypothetical_protein	AF-Q8ECH6-F1-model_v4	LOKIASV2_2171_ESMFold_hypothetical_protein	AF-Q8ECH6-F1-model_v4 mRNA nuclease HepT	0.215	129	98	5	130	4	132	9.977E-05	225
LOKIASV2_2171_ESMFold_hypothetical_protein	AF-O32126-F1-model_v4	LOKIASV2_2171_ESMFold_hypothetical_protein	AF-O32126-F1-model_v4 Putative RNase YutE	0.194	135	106	4	138	7	139	4.771E-05	221
LOKIASV2_2171_ESMFold_hypothetical_protein	AF-O30238-F1-model_v4	LOKIASV2_2171_ESMFold_hypothetical_protein	AF-O30238-F1-model_v4 Putative RNase AF_2433	0.202	134	102	1	134	1	129	6.652E-04	194
LOKIASV2_2171_ESMFold_hypothetical_protein	AF-A0A0B0QJR1-F1-model_v4	LOKIASV2_2171_ESMFold_hypothetical_protein	AF-A0A0B0QJR1-F1-model_v4 tRNA nuclease HepT	0.224	137	102	5	137	8	144	2.235E-03	171
LOKIASV2_2171_ESMFold_hypothetical_protein	AF-O29315-F1-model_v4	LOKIASV2_2171_ESMFold_hypothetical_protein	AF-O29315-F1-model_v4 Putative RNase AF_0947	0.138	130	110	1	130	1	129	6.084E-03	136
LOKIASV2_2171_ESMFold_hypothetical_protein	AF-Q57591-F1-model_v4	LOKIASV2_2171_ESMFold_hypothetical_protein	AF-Q57591-F1-model_v4 Putative RNase MJ0127	0.179	132	93	6	137	6	119	3.848E-02	109
LOKIASV2_2171_ESMFold_hypothetical_protein	AF-I3ZRF2-F1-model_v4	LOKIASV2_2171_ESMFold_hypothetical_protein	AF-I3ZRF2-F1-model_v4 Probable ribonuclease HepT	0.204	126	82	6	131	5	108	3.117E-02	107
LOKIASV2_2171_ESMFold_hypothetical_protein	AF-Q58775-F1-model_v4	LOKIASV2_2171_ESMFold_hypothetical_protein	AF-Q58775-F1-model_v4 Putative RNase MJ1380	0.190	125	83	6	130	6	108	5.280E-02	102
LOKIASV2_2171_ESMFold_hypothetical_protein	AF-Q8RBR1-F1-model_v4	LOKIASV2_2171_ESMFold_hypothetical_protein	AF-Q8RBR1-F1-model_v4 Putative RNase TTE0752	0.216	134	82	2	135	7	111	2.155E-02	99
LOKIASV2_2171_ESMFold_hypothetical_protein	AF-Q8TR85-F1-model_v4	LOKIASV2_2171_ESMFold_hypothetical_protein	AF-Q8TR85-F1-model_v4 Putative RNase MA_1296	0.233	132	83	6	137	5	113	8.484E-02	97
