query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3938_ESMFold_hypothetical_protein	AF-A8AW20-F1-model_v4	LOKIASV2_3938_ESMFold_hypothetical_protein	AF-A8AW20-F1-model_v4 Cell division protein SepF	0.237	80	56	10	89	89	162	2.277E-05	186
LOKIASV2_3938_ESMFold_hypothetical_protein	AF-Q46H16-F1-model_v4	LOKIASV2_3938_ESMFold_hypothetical_protein	AF-Q46H16-F1-model_v4 Cell division protein SepF	0.164	85	70	5	89	61	145	8.449E-06	184
LOKIASV2_3938_ESMFold_hypothetical_protein	AF-A5GR64-F1-model_v4	LOKIASV2_3938_ESMFold_hypothetical_protein	AF-A5GR64-F1-model_v4 Cell division protein SepF	0.179	85	67	5	89	58	140	9.643E-06	183
LOKIASV2_3938_ESMFold_hypothetical_protein	AF-A5IS75-F1-model_v4	LOKIASV2_3938_ESMFold_hypothetical_protein	AF-A5IS75-F1-model_v4 Cell division protein SepF	0.223	85	60	5	89	89	166	6.930E-06	182
LOKIASV2_3938_ESMFold_hypothetical_protein	AF-Q836V4-F1-model_v4	LOKIASV2_3938_ESMFold_hypothetical_protein	AF-Q836V4-F1-model_v4 Cell division protein SepF	0.164	85	65	5	89	115	193	2.432E-05	182
LOKIASV2_3938_ESMFold_hypothetical_protein	AF-Q7A615-F1-model_v4	LOKIASV2_3938_ESMFold_hypothetical_protein	AF-Q7A615-F1-model_v4 Cell division protein SepF	0.223	85	60	5	89	89	166	9.026E-06	180
LOKIASV2_3938_ESMFold_hypothetical_protein	AF-Q5N0E6-F1-model_v4	LOKIASV2_3938_ESMFold_hypothetical_protein	AF-Q5N0E6-F1-model_v4 Cell division protein SepF	0.178	89	71	3	89	56	144	6.930E-06	179
LOKIASV2_3938_ESMFold_hypothetical_protein	AF-C1KWY3-F1-model_v4	LOKIASV2_3938_ESMFold_hypothetical_protein	AF-C1KWY3-F1-model_v4 Cell division protein SepF	0.141	85	67	5	89	55	133	3.384E-05	178
LOKIASV2_3938_ESMFold_hypothetical_protein	AF-Q8Y5M7-F1-model_v4	LOKIASV2_3938_ESMFold_hypothetical_protein	AF-Q8Y5M7-F1-model_v4 Cell division protein SepF	0.141	85	67	5	89	55	133	3.384E-05	178
LOKIASV2_3938_ESMFold_hypothetical_protein	AF-Q6GA23-F1-model_v4	LOKIASV2_3938_ESMFold_hypothetical_protein	AF-Q6GA23-F1-model_v4 Cell division protein SepF	0.241	89	64	1	89	82	166	1.030E-05	178
