query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2910_ESMFold_hypothetical_protein	AF-Q9X016-F1-model_v4	LOKIASV2_2910_ESMFold_hypothetical_protein	AF-Q9X016-F1-model_v4 UPF0111 protein TM_0914	0.215	204	159	11	214	11	213	3.371E-08	439
LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O34454-F1-model_v4	LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O34454-F1-model_v4 UPF0111 protein YkaA	0.161	206	167	6	211	4	203	1.059E-07	380
LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O50097-F1-model_v4	LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O50097-F1-model_v4 UPF0111 protein PH1389	0.188	202	162	11	211	9	210	6.320E-07	376
LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O27724-F1-model_v4	LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O27724-F1-model_v4 UPF0111 protein MTH_1689	0.187	208	165	11	214	10	217	8.319E-07	374
LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O58371-F1-model_v4	LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O58371-F1-model_v4 UPF0111 protein PH0637	0.175	211	164	10	209	14	224	9.665E-08	370
LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O28475-F1-model_v4	LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O28475-F1-model_v4 UPF0111 protein AF_1799	0.180	221	172	1	211	5	225	2.771E-07	354
LOKIASV2_2910_ESMFold_hypothetical_protein	AF-P44271-F1-model_v4	LOKIASV2_2910_ESMFold_hypothetical_protein	AF-P44271-F1-model_v4 UPF0111 protein HI_1603	0.178	213	165	10	211	13	225	9.544E-07	329
LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O30498-F1-model_v4	LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O30498-F1-model_v4 Putative pit accessory protein	0.163	201	165	11	211	15	212	1.654E-06	327
LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O28133-F1-model_v4	LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O28133-F1-model_v4 UPF0111 protein AF_2149	0.216	209	156	4	212	11	210	1.146E-06	308
LOKIASV2_2910_ESMFold_hypothetical_protein	AF-Q9PLN6-F1-model_v4	LOKIASV2_2910_ESMFold_hypothetical_protein	AF-Q9PLN6-F1-model_v4 UPF0111 protein TC_0063	0.136	213	174	10	211	11	223	5.196E-06	305
LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O84697-F1-model_v4	LOKIASV2_2910_ESMFold_hypothetical_protein	AF-O84697-F1-model_v4 UPF0111 protein CT_691	0.129	209	172	12	209	13	221	2.356E-05	275
