query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q58886-F1-model_v4	LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q58886-F1-model_v4 Uncharacterized protein MJ1491	0.153	124	104	1	124	1	124	1.463E+00	56
LOKIASV2_2491_ESMFold_hypothetical_protein	AF-P61034-F1-model_v4	LOKIASV2_2491_ESMFold_hypothetical_protein	AF-P61034-F1-model_v4 Putative apolipoprotein N-acyltransferase	0.151	126	106	5	130	2	127	2.055E+00	47
LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q7WMN7-F1-model_v4	LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q7WMN7-F1-model_v4 Apolipoprotein N-acyltransferase	0.179	125	95	12	136	13	129	3.340E+00	43
LOKIASV2_2491_ESMFold_hypothetical_protein	AF-A7ZTS1-F1-model_v4	LOKIASV2_2491_ESMFold_hypothetical_protein	AF-A7ZTS1-F1-model_v4 Inner membrane protein CbrB	0.131	132	108	12	136	23	154	1.041E+00	39
LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q55705-F1-model_v4	LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q55705-F1-model_v4 Uncharacterized membrane protein slr0232	0.134	129	97	12	124	16	144	3.681E+00	36
LOKIASV2_2491_ESMFold_hypothetical_protein	AF-P61038-F1-model_v4	LOKIASV2_2491_ESMFold_hypothetical_protein	AF-P61038-F1-model_v4 Apolipoprotein N-acyltransferase 2	0.158	114	85	11	124	1	102	5.698E+00	33
LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q2RPB4-F1-model_v4	LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q2RPB4-F1-model_v4 Macrolide export ATP-binding/permease protein MacB	0.136	121	84	27	124	525	645	7.265E+00	32
LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q04LE4-F1-model_v4	LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q04LE4-F1-model_v4 Cell division protein FtsX	0.114	114	97	12	125	196	305	8.404E+00	31
LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q7M8U0-F1-model_v4	LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q7M8U0-F1-model_v4 Macrolide export ATP-binding/permease protein MacB	0.133	121	84	27	124	518	638	7.265E+00	31
LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q6F813-F1-model_v4	LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q6F813-F1-model_v4 Macrolide export ATP-binding/permease protein MacB	0.125	124	89	21	123	535	658	9.722E+00	30
LOKIASV2_2491_ESMFold_hypothetical_protein	AF-O34908-F1-model_v4	LOKIASV2_2491_ESMFold_hypothetical_protein	AF-O34908-F1-model_v4 Uncharacterized membrane protein YkoX	0.139	139	94	12	121	21	159	5.698E+00	29
LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q99N05-F1-model_v4	LOKIASV2_2491_ESMFold_hypothetical_protein	AF-Q99N05-F1-model_v4 Membrane-spanning 4-domains subfamily A member 4D	0.092	144	114	12	138	44	187	9.261E+00	29
